id_realizacao;tipo_dia;pv_unidades;pv_potencia_total_kw;bess_unidades;bess_potencia_total_kw;defeitos_manhã;defeitos_tarde;defeitos_noite;defeitos_madrugada;defeitos_bess_carga;defeitos_bess_pós_carga_pré_descarga;defeitos_bess_descarga;defeitos_bess_fora_de_operacao;horas_com_erro_max_control;pen_pct
149;nublado;5;1950,0;5;972,41;8;5;2;1;7;1;9;1;0;120
150;nublado;5;1500,0;5;649,05;8;2;1;1;8;1;2;1;0;120
1;parcialmente_nublado;5;2100,0;5;1035,5700000000002;8;8;4;1;9;2;10;1;0;130
2;parcialmente_nublado;5;2250,0;5;770,6500000000001;27;25;1;1;28;1;7;1;0;130
3;nublado;5;1850,0;5;706,45;8;7;1;1;9;1;7;1;0;130
4;ceu_aberto;5;950,0;5;795,1300000000001;1;1;1;1;2;1;7;1;0;130
5;ceu_aberto;5;2299,7;5;807,8299999999999;25;25;1;1;27;15;8;1;0;130
6;ceu_aberto;5;1000,0;5;775,39;7;7;1;1;9;1;8;1;0;130
7;ceu_aberto;5;2100,0;5;797,9100000000001;25;21;1;1;27;7;7;1;0;130
8;nublado;5;1400,0;5;775,6400000000001;7;1;1;1;1;1;9;1;0;130
9;ceu_aberto;5;1750,0;5;604,89;22;8;1;1;22;2;1;1;0;130
10;nublado;5;1200,0;5;875,97;3;1;2;1;1;1;9;1;0;130
11;parcialmente_nublado;5;950,0;5;717,03;7;1;1;1;7;1;5;1;0;130
12;ceu_aberto;5;2299,7;5;535,17;31;31;1;1;33;18;2;15;0;130
13;ceu_aberto;5;1750,0;5;515,85;8;8;1;1;9;1;1;1;0;130
14;ceu_aberto;5;1800,0;5;842,05;8;8;1;1;12;2;8;1;0;130
15;ceu_aberto;5;2050,0;5;782,39;27;25;1;1;31;7;9;1;0;130
16;nublado;5;950,0;5;745,77;5;1;1;1;1;1;7;1;0;130
17;parcialmente_nublado;5;1900,0;5;682,8;8;18;1;1;22;1;7;1;0;130
18;nublado;5;1050,0;5;700,61;5;1;1;1;1;1;7;1;0;130
19;ceu_aberto;5;1850,0;5;764,27;8;7;1;1;9;2;7;1;0;130
20;ceu_aberto;5;2299,7;5;736,62;8;8;1;1;11;2;7;1;0;130
21;nublado;5;1850,0;5;541,3199999999999;8;7;1;1;9;2;2;1;0;130
22;parcialmente_nublado;5;1400,0;5;906,63;7;2;5;1;7;1;10;1;0;130
23;parcialmente_nublado;5;1600,0;5;839,0;2;1;1;1;2;1;9;1;0;130
24;parcialmente_nublado;5;2250,0;5;772,5000000000001;22;8;2;1;24;7;9;1;0;130
25;ceu_aberto;5;1250,0;5;644,51;8;7;1;1;9;1;7;1;0;130
26;parcialmente_nublado;5;2299,7;5;775,8299999999999;27;7;1;1;26;2;7;1;0;130
27;ceu_aberto;5;1950,0;5;770,8899999999999;23;20;1;1;24;7;7;1;0;130
28;ceu_aberto;4;2299,7;5;783,7800000000001;8;8;1;1;10;5;7;1;0;130
29;ceu_aberto;5;1700,0;5;653,3500000000001;25;25;1;1;28;7;7;1;0;130
30;parcialmente_nublado;5;2299,7;5;606,01;25;22;1;1;28;2;2;1;0;130
31;parcialmente_nublado;5;1500,0;5;798,24;8;8;1;1;11;2;7;1;0;130
32;parcialmente_nublado;5;1500,0;5;936,3;7;2;2;1;7;1;9;1;0;130
33;parcialmente_nublado;5;2299,7;5;813,2099999999999;8;7;1;1;9;2;9;1;0;130
34;nublado;4;2299,7;5;621,62;18;8;1;1;19;7;7;1;0;130
35;parcialmente_nublado;5;1000,0;5;831,25;7;1;1;1;7;1;9;1;0;130
36;ceu_aberto;5;1250,0;5;964,22;8;7;2;1;9;1;9;1;0;130
37;nublado;5;1800,0;5;679,0799999999999;8;2;1;1;8;1;7;1;0;130
38;nublado;5;1800,0;5;843,44;7;1;1;1;7;1;9;1;0;130
39;nublado;5;2000,0;5;787,41;7;2;1;1;7;1;8;1;0;130
40;nublado;5;1850,0;5;809,48;7;1;2;1;1;1;9;1;0;130
41;parcialmente_nublado;5;2100,0;5;758,67;8;7;1;1;9;1;7;1;0;130
42;ceu_aberto;5;1600,0;5;873,47;15;8;2;1;10;2;9;1;0;130
43;nublado;5;2299,7;5;793,44;9;8;1;1;9;5;7;1;0;130
44;nublado;5;1800,0;5;761,9399999999999;7;1;1;1;2;1;8;1;0;130
45;ceu_aberto;5;1350,0;5;820,1699999999998;7;7;2;1;9;1;9;1;0;130
46;ceu_aberto;5;1650,0;5;584,66;10;17;1;1;22;5;7;1;0;130
47;nublado;5;1800,0;5;645,7;8;7;1;1;9;2;7;1;0;130
48;ceu_aberto;5;1500,0;5;790,78;7;2;1;1;7;1;8;1;0;130
49;ceu_aberto;5;1500,0;5;662,92;20;8;1;1;13;2;7;1;0;130
50;ceu_aberto;5;1100,0;5;792,75;7;6;1;1;9;1;7;1;0;130
51;nublado;4;2299,7;5;814,2000000000002;17;8;1;1;11;7;8;1;0;130
52;nublado;5;1700,0;5;689,3899999999999;9;7;1;1;9;2;7;1;0;130
53;nublado;5;1300,0;5;773,53;7;1;1;1;6;1;7;1;0;130
54;parcialmente_nublado;5;1650,0;5;690,37;7;7;1;1;9;1;7;1;0;130
55;nublado;5;1200,0;5;928,42;7;1;5;1;1;1;10;1;0;130
56;parcialmente_nublado;5;1600,0;5;717,52;8;7;1;1;9;1;9;1;0;130
57;ceu_aberto;5;1300,0;5;570,7400000000001;8;7;1;1;9;1;5;1;0;130
58;parcialmente_nublado;5;2299,7;5;640,49;23;8;1;1;24;1;2;1;0;130
59;parcialmente_nublado;5;1350,0;5;820,96;2;1;1;1;5;1;9;1;0;130
60;parcialmente_nublado;5;1900,0;5;802,26;23;17;2;1;29;2;9;1;0;130
61;parcialmente_nublado;5;2299,7;5;550,09;14;21;1;1;24;5;5;1;0;130
62;parcialmente_nublado;5;2050,0;5;634,79;22;20;1;1;24;2;7;1;0;130
63;ceu_aberto;5;550,0;5;794,68;1;1;1;1;1;1;8;1;0;130
64;ceu_aberto;5;2100,0;5;816,01;25;15;2;1;22;7;9;3;0;130
65;nublado;4;2299,7;5;417,73;9;8;1;1;9;1;1;1;0;130
66;ceu_aberto;5;2299,7;5;1040,84;32;24;7;1;31;18;10;14;0;130
67;parcialmente_nublado;5;2299,7;5;756,5799999999999;27;22;1;1;29;2;9;1;0;130
68;nublado;5;2299,7;5;566,77;9;7;1;1;9;1;7;1;0;130
69;nublado;5;2299,7;5;870,34;8;7;1;1;9;2;9;1;0;130
70;ceu_aberto;5;2050,0;5;691,08;14;20;1;1;23;7;7;1;0;130
71;ceu_aberto;5;800,0;5;896,8399999999999;7;2;2;1;7;1;9;1;0;130
72;ceu_aberto;5;1050,0;5;746,6599999999999;8;7;1;1;10;1;7;1;0;130
73;ceu_aberto;5;2200,0;5;679,28;19;8;1;1;22;7;7;1;0;130
74;nublado;5;1550,0;5;617,98;2;1;1;1;1;1;7;1;0;130
75;parcialmente_nublado;5;700,0;5;1054,97;1;1;6;1;1;1;10;1;0;130
76;ceu_aberto;5;1550,0;5;867,2699999999999;7;1;1;1;7;1;9;1;0;130
77;ceu_aberto;5;1600,0;5;993,6700000000001;8;8;2;1;9;5;9;1;0;130
78;ceu_aberto;5;850,0;5;984,82;5;2;7;1;7;1;10;1;0;130
79;ceu_aberto;5;1750,0;5;775,8100000000001;11;21;1;1;22;2;7;1;0;130
80;nublado;5;1700,0;5;915,02;8;7;2;1;7;2;9;1;0;130
81;nublado;5;2299,7;5;839,3799999999999;8;7;1;1;9;2;9;1;0;130
82;ceu_aberto;5;1200,0;5;976,4499999999999;8;2;2;1;8;1;9;1;0;130
83;ceu_aberto;5;1550,0;5;526,83;13;8;1;1;22;2;2;1;0;130
84;nublado;5;2299,7;5;699,8;7;2;1;1;7;1;8;1;0;130
85;ceu_aberto;5;2150,0;5;700,4300000000001;8;8;1;1;11;2;7;1;0;130
86;nublado;5;1050,0;5;601,1400000000001;1;1;1;1;1;1;2;1;0;130
87;nublado;5;2150,0;5;964,2400000000001;9;7;2;1;9;7;9;1;0;130
88;parcialmente_nublado;5;1850,0;5;573,3199999999999;8;8;1;1;9;1;1;1;0;130
89;ceu_aberto;5;2299,7;5;657,93;22;23;1;1;28;2;7;1;0;130
90;nublado;5;1800,0;5;471,49;2;1;1;1;2;1;1;1;0;130
91;ceu_aberto;5;1850,0;5;788,6;22;25;2;1;28;2;9;1;0;130
92;ceu_aberto;5;1600,0;5;924,03;10;2;2;1;7;1;9;1;0;130
93;nublado;5;1800,0;5;716,52;8;7;1;1;9;1;2;1;0;130
94;nublado;5;2299,7;5;746,6500000000001;8;2;1;1;7;1;7;1;0;130
95;ceu_aberto;5;2299,7;5;740,55;20;25;1;1;26;7;9;1;0;130
96;ceu_aberto;5;2000,0;5;691,9;25;25;1;1;27;15;7;1;0;130
97;ceu_aberto;4;2299,7;5;695,89;21;11;1;1;19;7;7;1;0;130
98;parcialmente_nublado;5;2200,0;5;657,86;8;8;1;1;10;2;7;1;0;130
99;ceu_aberto;5;2299,7;5;798,0999999999999;27;24;1;1;31;5;7;12;0;130
100;nublado;5;1650,0;5;625,4100000000001;2;1;1;1;1;1;7;1;0;130
101;parcialmente_nublado;5;1650,0;5;663,0699999999999;8;7;1;1;9;2;7;1;0;130
102;parcialmente_nublado;5;2250,0;5;810,77;27;24;1;1;31;7;8;12;0;130
103;ceu_aberto;5;1600,0;5;981,62;21;8;2;1;12;7;9;1;0;130
104;parcialmente_nublado;5;1900,0;5;766,5699999999999;8;7;2;1;9;2;9;1;0;130
105;nublado;5;1550,0;5;525,91;7;2;1;1;7;1;2;1;0;130
106;parcialmente_nublado;5;1800,0;5;803,0699999999999;8;7;2;1;9;2;9;1;0;130
107;nublado;5;2299,7;5;713,38;9;7;1;1;9;1;7;1;0;130
108;ceu_aberto;5;2000,0;5;670,23;10;8;1;1;10;7;7;1;0;130
109;nublado;5;2000,0;5;543,5799999999999;8;7;1;1;10;1;5;1;0;130
110;parcialmente_nublado;5;2299,7;5;775,95;8;8;1;1;13;5;9;1;0;130
111;nublado;5;1700,0;5;681,2399999999999;7;5;1;1;7;1;8;1;0;130
112;parcialmente_nublado;5;2299,7;5;742,4100000000001;21;16;1;1;22;2;7;1;0;130
113;parcialmente_nublado;5;1650,0;5;656,27;8;7;1;1;12;1;7;1;0;130
114;parcialmente_nublado;5;1900,0;5;873,03;8;7;1;1;10;1;8;1;0;130
115;nublado;5;1900,0;5;907,6700000000001;8;7;1;1;7;1;9;1;0;130
116;ceu_aberto;5;2299,7;5;591,58;21;8;1;1;22;7;7;1;0;130
117;nublado;5;1800,0;5;749,54;8;7;1;1;9;1;7;1;0;130
118;ceu_aberto;5;2200,0;5;542,01;21;23;1;1;28;7;2;1;0;130
119;parcialmente_nublado;5;1650,0;5;623,77;8;7;1;1;10;1;7;1;0;130
120;nublado;5;1650,0;5;812,8;8;2;2;1;8;1;9;1;0;130
121;ceu_aberto;5;1550,0;5;659,39;8;8;1;1;12;2;7;1;0;130
122;parcialmente_nublado;5;2150,0;5;400,03;16;21;1;1;27;2;1;1;0;130
123;nublado;5;1200,0;5;593,4399999999999;2;1;1;1;2;1;2;1;0;130
124;ceu_aberto;5;2299,7;5;812,9599999999999;25;8;1;1;24;7;9;1;0;130
125;nublado;5;2100,0;5;1042,36;8;1;5;1;2;1;10;1;0;130
126;nublado;5;2299,7;5;645,58;7;1;1;1;7;1;5;1;0;130
127;parcialmente_nublado;5;1100,0;5;904,8599999999999;1;1;2;1;1;1;9;1;0;130
128;ceu_aberto;5;1600,0;5;631,2099999999999;8;7;1;1;9;1;7;1;0;130
129;ceu_aberto;5;1600,0;5;696,4799999999999;8;8;1;1;20;2;7;1;0;130
130;nublado;5;1750,0;5;657,71;8;5;1;1;9;2;7;1;0;130
131;parcialmente_nublado;5;2299,7;5;917,8;22;18;2;1;26;7;9;1;0;130
132;ceu_aberto;5;1900,0;5;799,04;27;23;1;1;28;7;7;1;0;130
133;nublado;5;2150,0;5;688,76;7;2;1;1;7;1;2;1;0;130
134;nublado;5;1950,0;5;789,26;8;6;1;1;8;1;8;1;0;130
135;ceu_aberto;5;2100,0;5;900,53;21;21;2;1;22;7;9;3;0;130
136;parcialmente_nublado;5;2299,7;5;692,3599999999999;8;18;1;1;22;2;5;1;0;130
137;ceu_aberto;5;1400,0;5;949,41;8;7;2;1;9;1;9;1;0;130
138;nublado;5;2299,7;5;852,73;21;7;2;1;10;2;9;1;0;130
139;parcialmente_nublado;5;1600,0;5;646,5699999999999;7;7;1;1;9;1;2;1;0;130
140;parcialmente_nublado;5;1300,0;5;726,94;7;2;1;1;7;1;7;1;0;130
141;ceu_aberto;5;2050,0;5;698,41;8;8;1;1;14;7;8;1;0;130
142;nublado;5;2299,7;5;625,4000000000001;9;7;1;1;9;1;7;1;0;130
143;parcialmente_nublado;5;1650,0;5;781,8899999999999;19;18;1;1;22;2;9;1;0;130
144;ceu_aberto;5;800,0;5;712,4;7;1;1;1;7;1;7;1;0;130
145;parcialmente_nublado;5;2299,7;5;808,36;22;17;1;1;24;7;7;1;0;130
146;ceu_aberto;5;2050,0;5;764,3100000000001;20;8;1;1;17;2;7;1;0;130
147;nublado;5;2299,7;5;879,6600000000001;9;7;2;1;9;5;9;1;0;130
148;parcialmente_nublado;5;2299,7;5;908,5799999999999;31;25;2;1;31;7;9;15;0;130
149;ceu_aberto;5;1900,0;5;853,39;20;21;1;1;23;7;8;1;0;130
150;parcialmente_nublado;5;1950,0;5;558,22;11;21;1;1;23;2;2;1;0;130
1;nublado;5;1850,0;5;653,77;7;2;1;1;7;1;7;1;0;140
2;nublado;5;2300,0;5;775,24;22;8;1;1;11;7;7;1;0;140
3;ceu_aberto;5;2200,0;5;982,2600000000001;27;23;2;1;27;2;9;1;0;140
4;parcialmente_nublado;5;1200,0;5;784,23;7;7;1;1;9;1;7;1;0;140
5;ceu_aberto;5;2476,6;5;770,07;26;18;1;1;28;7;9;1;0;140
6;ceu_aberto;5;2250,0;5;838,76;8;8;2;1;12;5;9;1;0;140
7;parcialmente_nublado;5;2200,0;5;1054,8700000000001;8;7;5;1;9;2;10;1;0;140
8;parcialmente_nublado;5;1950,0;5;731,4899999999999;21;8;1;1;23;1;8;1;0;140
9;ceu_aberto;5;1650,0;5;633,66;8;8;1;1;17;2;2;1;0;140
10;parcialmente_nublado;5;1500,0;5;830,23;8;1;2;1;7;1;9;1;0;140
11;nublado;5;1200,0;5;956,21;2;1;2;1;1;1;9;1;0;140
12;nublado;5;1650,0;5;792,61;7;2;1;1;7;1;7;1;0;140
13;nublado;5;1800,0;5;925,1800000000001;7;1;2;1;1;1;9;1;0;140
14;ceu_aberto;5;1200,0;5;907,8899999999999;2;5;2;1;7;1;9;1;0;140
15;parcialmente_nublado;5;1650,0;5;874,82;7;7;1;1;8;2;9;1;0;140
16;ceu_aberto;4;2476,6;5;782,1;31;26;1;1;32;7;7;12;0;140
17;ceu_aberto;5;2476,6;5;605,74;28;31;1;1;34;8;7;15;0;140
18;nublado;5;1050,0;5;729,6500000000001;1;1;1;1;1;1;7;1;0;140
19;nublado;5;2300,0;5;916,42;20;8;2;1;9;7;10;1;0;140
20;ceu_aberto;5;650,0;5;739,26;1;1;1;1;1;1;7;1;0;140
21;ceu_aberto;5;1400,0;5;512,0699999999999;8;7;1;1;10;1;1;1;0;140
22;parcialmente_nublado;5;1100,0;5;831,7800000000001;2;1;1;1;2;1;8;1;0;140
23;ceu_aberto;5;1250,0;5;626,8199999999999;7;7;1;1;9;1;5;1;0;140
24;nublado;5;1650,0;5;538,4100000000001;7;1;1;1;7;1;2;1;0;140
25;ceu_aberto;5;1400,0;5;621,9;8;7;1;1;9;1;7;1;0;140
26;ceu_aberto;5;1500,0;5;892,8000000000001;8;8;2;1;9;2;9;1;0;140
27;parcialmente_nublado;5;2476,6;5;824,6100000000001;32;25;1;1;32;7;8;15;0;140
28;ceu_aberto;5;1300,0;5;750,34;8;7;1;1;10;1;7;1;0;140
29;nublado;4;2476,6;5;898,1399999999999;22;8;2;1;11;7;9;1;0;140
30;ceu_aberto;5;1250,0;5;885,9399999999999;8;7;1;1;9;1;8;1;0;140
31;nublado;5;2250,0;5;799,8599999999999;22;8;2;1;23;7;9;1;0;140
32;parcialmente_nublado;5;1450,0;5;771,97;7;7;1;1;9;1;7;1;0;140
33;parcialmente_nublado;5;1750,0;5;966,65;8;7;5;1;8;1;10;1;0;140
34;parcialmente_nublado;5;2476,6;5;926,83;23;8;2;1;11;4;9;11;0;140
35;ceu_aberto;5;2450,0;5;773,1399999999999;32;31;2;1;35;25;9;15;0;140
36;ceu_aberto;5;950,0;5;644,78;2;1;1;1;5;1;7;1;0;140
37;nublado;5;2000,0;5;664,63;9;7;1;1;9;2;7;1;0;140
38;parcialmente_nublado;5;1700,0;5;699,25;5;2;1;1;7;1;7;1;0;140
39;ceu_aberto;5;2476,6;5;735,91;32;27;1;1;32;24;8;15;0;140
40;nublado;5;850,0;5;931,9100000000001;1;1;2;1;1;1;9;1;0;140
41;parcialmente_nublado;5;2350,0;5;640,17;23;8;1;1;26;5;7;1;0;140
42;ceu_aberto;5;1900,0;5;786,0899999999999;21;19;1;1;22;2;7;1;0;140
43;parcialmente_nublado;5;700,0;5;630,79;1;1;1;1;1;1;5;1;0;140
44;parcialmente_nublado;5;2476,6;5;764,87;8;8;1;1;18;6;8;1;0;140
45;parcialmente_nublado;5;2100,0;5;826,19;8;7;1;1;9;1;7;1;0;140
46;ceu_aberto;5;1200,0;5;592,41;8;7;1;1;10;1;3;1;0;140
47;ceu_aberto;5;1950,0;5;653,53;21;8;1;1;22;2;7;1;0;140
48;nublado;5;1450,0;5;912,6300000000001;2;1;2;1;1;1;9;1;0;140
49;parcialmente_nublado;5;900,0;5;918,3699999999999;5;1;1;1;2;1;9;1;0;140
50;ceu_aberto;5;1350,0;5;823,3499999999999;7;2;2;1;8;1;9;1;0;140
51;ceu_aberto;5;1400,0;5;674,74;7;7;1;1;9;1;2;1;0;140
52;parcialmente_nublado;5;1700,0;5;636,32;7;1;1;1;7;1;2;1;0;140
53;nublado;5;2300,0;5;1024,95;9;7;5;1;9;2;10;1;0;140
54;ceu_aberto;5;2250,0;5;522,68;8;18;1;1;22;2;2;1;0;140
55;nublado;5;2450,0;5;977,26;8;2;4;1;8;2;10;1;0;140
56;nublado;5;1500,0;5;891,2099999999999;7;2;2;1;7;1;9;1;0;140
57;parcialmente_nublado;5;1050,0;5;711,89;1;1;1;1;2;1;4;1;0;140
58;ceu_aberto;5;1400,0;5;655,29;8;8;1;1;10;2;7;1;0;140
59;ceu_aberto;5;1850,0;5;797,56;7;5;1;1;8;1;7;1;0;140
60;nublado;5;1700,0;5;673,01;7;7;1;1;9;1;5;1;0;140
61;ceu_aberto;5;2476,6;5;662,22;32;26;1;1;32;7;2;12;0;140
62;nublado;5;1250,0;5;952,27;5;1;2;1;1;1;9;1;0;140
63;ceu_aberto;5;2476,6;5;831,1899999999999;32;31;1;1;35;18;7;14;0;140
64;nublado;5;1550,0;5;822,8100000000001;8;5;1;1;7;1;8;1;0;140
65;ceu_aberto;5;1100,0;5;943,8299999999999;8;7;2;1;9;1;9;1;0;140
66;parcialmente_nublado;5;1200,0;5;698,8199999999999;7;2;1;1;7;1;7;1;0;140
67;ceu_aberto;5;1650,0;5;807,7;8;8;1;1;11;2;7;1;0;140
68;nublado;5;1250,0;5;745,1099999999999;7;1;1;1;7;1;7;1;0;140
69;parcialmente_nublado;5;2000,0;5;626,3;22;10;1;1;26;1;7;1;0;140
70;nublado;5;2476,6;5;524,25;21;8;1;1;13;2;1;1;0;140
71;parcialmente_nublado;5;2150,0;5;549,74;8;8;1;1;11;1;2;1;0;140
72;nublado;5;2100,0;5;555,01;8;7;1;1;9;1;2;1;0;140
73;parcialmente_nublado;5;1600,0;5;987,51;8;2;2;1;8;1;10;1;0;140
74;nublado;5;1550,0;5;592,96;2;1;1;1;2;1;7;1;0;140
75;nublado;5;1550,0;5;722,24;7;1;1;1;2;1;7;1;0;140
76;ceu_aberto;5;2150,0;5;718,75;25;23;1;1;28;8;7;1;0;140
77;ceu_aberto;5;2200,0;5;931,53;32;27;2;1;31;24;9;15;0;140
78;nublado;5;1400,0;5;732,9499999999999;8;1;1;1;7;1;8;1;0;140
79;nublado;5;2300,0;5;646,77;8;7;1;1;9;1;7;1;0;140
80;ceu_aberto;5;2476,6;5;618,78;25;23;1;1;28;5;1;1;0;140
81;nublado;5;2000,0;5;941,68;9;7;7;1;9;5;10;1;0;140
82;ceu_aberto;5;1200,0;5;821,74;8;7;1;1;9;2;7;1;0;140
83;nublado;5;1700,0;5;622,23;8;1;1;1;7;1;2;1;0;140
84;nublado;5;1850,0;5;554,42;8;5;1;1;9;1;2;1;0;140
85;parcialmente_nublado;5;1250,0;5;636,0699999999999;2;1;1;1;7;1;3;1;0;140
86;parcialmente_nublado;5;2150,0;5;762,2599999999999;21;8;1;1;22;7;9;1;0;140
87;parcialmente_nublado;5;2450,0;5;473,12;28;25;1;1;31;7;1;15;0;140
88;parcialmente_nublado;5;2150,0;5;666,49;8;8;1;1;13;1;6;1;0;140
89;ceu_aberto;5;2250,0;5;694,1200000000001;27;26;1;1;31;7;5;1;0;140
90;nublado;5;2000,0;5;605,54;8;7;1;1;8;1;7;1;0;140
91;nublado;5;2300,0;5;807,35;21;7;1;1;9;2;7;1;0;140
92;nublado;5;2476,6;5;691,13;9;7;1;1;9;1;7;1;0;140
93;ceu_aberto;5;2050,0;5;688,6;27;24;1;1;31;7;7;11;0;140
94;parcialmente_nublado;5;1650,0;5;772,45;6;1;1;1;7;1;9;1;0;140
95;parcialmente_nublado;5;2476,6;5;937,77;21;7;2;1;13;2;9;1;0;140
96;nublado;5;2100,0;5;634,1;8;7;1;1;9;1;7;1;0;140
97;parcialmente_nublado;5;2476,6;5;680,53;27;24;1;1;31;7;7;15;0;140
98;ceu_aberto;5;2476,6;5;747,89;31;28;1;1;35;8;8;1;0;140
99;parcialmente_nublado;5;2250,0;5;917,5799999999999;23;21;2;1;29;2;9;1;0;140
100;parcialmente_nublado;5;1750,0;5;482,71;8;7;1;1;9;1;1;1;0;140
101;parcialmente_nublado;5;2450,0;5;578,88;12;22;1;1;24;2;1;1;0;140
102;parcialmente_nublado;5;1500,0;5;1037,32;7;7;7;1;7;1;10;1;0;140
103;parcialmente_nublado;5;2476,6;5;677,04;26;8;1;1;26;2;7;1;0;140
104;parcialmente_nublado;5;1950,0;5;631,56;23;21;1;1;28;2;1;1;0;140
105;ceu_aberto;5;1250,0;5;866,8299999999999;7;5;1;1;7;1;8;1;0;140
106;parcialmente_nublado;5;2476,6;5;797,4200000000001;8;18;1;1;22;1;7;1;0;140
107;nublado;5;1450,0;5;609,05;8;1;1;1;7;1;7;1;0;140
108;nublado;5;2150,0;5;881,5000000000001;17;7;5;1;7;2;10;1;0;140
109;ceu_aberto;5;1400,0;5;889,7;8;7;2;1;9;7;9;1;0;140
110;parcialmente_nublado;5;1950,0;5;590,0899999999999;20;13;1;1;23;2;7;1;0;140
111;ceu_aberto;5;1650,0;5;838,3599999999999;25;18;1;1;24;7;9;3;0;140
112;nublado;5;2476,6;5;856,8499999999999;23;8;2;1;23;7;9;1;0;140
113;nublado;5;2000,0;5;811,5;8;2;1;1;9;1;9;1;0;140
114;nublado;5;1050,0;5;790,4699999999999;2;1;1;1;1;1;7;1;0;140
115;nublado;5;1200,0;5;830,27;7;1;1;1;5;1;8;1;0;140
116;parcialmente_nublado;5;2476,6;5;475,05999999999995;8;7;1;1;11;1;1;1;0;140
117;ceu_aberto;5;1100,0;5;684,63;5;7;1;1;9;1;7;1;0;140
118;ceu_aberto;5;1800,0;5;629,04;8;8;1;1;9;2;7;1;0;140
119;parcialmente_nublado;5;2100,0;5;859,0100000000001;8;7;2;1;9;1;9;1;0;140
120;parcialmente_nublado;5;1050,0;5;961,98;7;2;7;1;7;1;10;1;0;140
121;parcialmente_nublado;5;1500,0;5;722,35;2;1;1;1;1;1;9;1;0;140
122;parcialmente_nublado;5;2400,0;5;695,3199999999999;21;8;1;1;21;7;7;1;0;140
123;nublado;5;1250,0;5;596,1899999999999;1;1;1;1;2;1;2;1;0;140
124;ceu_aberto;5;1400,0;5;710,64;8;7;1;1;11;1;3;1;0;140
125;ceu_aberto;5;1500,0;5;676,89;13;11;1;1;22;5;7;1;0;140
126;nublado;5;1700,0;5;889,28;1;1;2;1;1;1;9;1;0;140
127;ceu_aberto;5;2350,0;5;807,4799999999998;12;8;1;1;14;2;8;1;0;140
128;parcialmente_nublado;5;850,0;5;620,3000000000001;1;1;1;1;1;1;7;1;0;140
129;parcialmente_nublado;5;1550,0;5;777,1400000000001;8;7;1;1;9;1;7;1;0;140
130;nublado;5;2300,0;5;686,4000000000001;8;7;1;1;9;2;8;1;0;140
131;ceu_aberto;5;2300,0;5;1005,1400000000001;27;24;7;1;31;8;10;6;0;140
132;parcialmente_nublado;5;2100,0;5;517,28;25;23;1;1;27;7;1;1;0;140
133;parcialmente_nublado;5;1750,0;5;802,0899999999999;8;7;1;1;9;1;9;1;0;140
134;ceu_aberto;5;1800,0;5;1081,8899999999999;25;18;7;1;22;8;10;15;0;140
135;ceu_aberto;5;1100,0;5;912,2200000000001;8;7;1;1;10;2;9;1;0;140
136;parcialmente_nublado;5;2050,0;5;979,8800000000001;10;18;5;1;21;7;9;1;0;140
137;parcialmente_nublado;5;2200,0;5;488,75;27;23;1;1;29;7;1;1;0;140
138;ceu_aberto;5;1150,0;5;767,3399999999999;8;7;1;1;10;2;7;1;0;140
139;parcialmente_nublado;5;1550,0;5;691,89;7;7;1;1;9;1;7;1;0;140
140;ceu_aberto;5;2476,6;5;927,5999999999999;32;32;2;1;35;25;9;14;0;140
141;nublado;5;900,0;5;1004,49;2;1;2;1;1;1;9;1;0;140
142;ceu_aberto;5;2250,0;5;958,3900000000001;26;24;2;1;31;7;9;1;0;140
143;nublado;5;1900,0;5;821,4599999999999;8;2;1;1;7;1;9;1;0;140
144;parcialmente_nublado;5;1800,0;5;687,14;8;7;1;1;9;1;7;1;0;140
145;ceu_aberto;5;2150,0;5;806,6700000000001;27;25;1;1;31;7;8;1;0;140
146;nublado;4;2476,6;5;782,56;9;7;2;1;9;2;9;1;0;140
147;nublado;5;1950,0;5;549,27;9;7;1;1;10;2;2;1;0;140
148;ceu_aberto;5;2000,0;5;630,54;17;8;1;1;22;8;7;1;0;140
149;nublado;5;2000,0;5;846,15;8;5;2;1;7;1;9;1;0;140
150;parcialmente_nublado;5;1800,0;5;862,35;18;17;1;1;23;2;8;1;0;140
1;nublado;5;2350,0;5;887,9300000000001;9;7;2;1;9;2;9;1;0;150
2;ceu_aberto;5;950,0;5;850,65;7;2;2;1;7;2;9;1;0;150
3;nublado;5;2350,0;5;809,9300000000001;8;7;1;1;9;1;8;1;0;150
4;parcialmente_nublado;5;1250,0;5;719,6400000000001;8;4;1;1;9;1;7;1;0;150
5;nublado;5;2600,0;5;806,73;12;8;1;1;11;7;8;1;0;150
6;nublado;5;550,0;5;702,46;1;1;1;1;1;1;7;1;0;150
7;nublado;5;900,0;5;733,9;2;1;1;1;1;1;7;1;0;150
8;parcialmente_nublado;5;1400,0;5;633,4300000000001;8;7;1;1;9;1;2;1;0;150
9;ceu_aberto;5;2000,0;5;667,22;8;7;1;1;10;2;7;1;0;150
10;parcialmente_nublado;5;1450,0;5;892,7400000000001;8;7;2;1;9;2;9;1;0;150
11;nublado;5;2050,0;5;565,4200000000001;8;7;1;1;10;1;1;1;0;150
12;parcialmente_nublado;5;2400,0;5;889,48;8;15;2;1;22;2;9;1;0;150
13;ceu_aberto;5;2200,0;5;864,24;21;22;1;1;24;2;7;1;0;150
